CustomerId,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Bank DOJ,Surname,Geography,Gender,Complain,Satisfaction Score,Card Type,Point Earned
15571752,668,32,5,92041.87,1,1,1,43595.9,0,10-03-18,Romani,Germany,Female,0,2,SILVER,995
15743067,625,26,5,130483.95,1,1,0,122810.53,0,12-04-18,Fuller,Germany,Male,0,3,PLATINUM,343
15714466,846,41,4,0,3,1,0,3440.47,1,30-06-19,Baxter,France,Female,1,1,GOLD,994
15617982,661,42,3,0,2,1,0,35989.41,0,21-11-19,Pirozzi,Spain,Female,0,3,PLATINUM,465
15696637,571,23,7,151097.28,1,0,1,17163.75,0,30-07-16,Sung,France,Female,0,2,GOLD,841
15690647,582,46,3,67563.31,1,1,0,44506.09,1,16-11-19,Rogers,Spain,Female,1,1,SILVER,454
15672756,716,35,7,112808.18,1,0,1,17848.3,0,13-09-16,Mills,France,Female,0,1,SILVER,565
15704586,758,42,4,0,2,0,1,76209.56,0,24-01-19,Osonduagwuike,France,Female,0,2,SILVER,430
15674526,725,66,5,86459.8,1,1,1,141476.56,0,28-01-18,Byrne,France,Male,0,5,DIAMOND,279
15775295,630,40,5,118633.08,1,0,1,60032.46,1,22-07-18,McIntyre,France,Female,1,4,DIAMOND,475
15684196,627,55,4,159441.27,1,1,0,100686.11,1,31-10-18,Aitken,France,Female,1,3,DIAMOND,485
15727281,653,27,5,0,2,1,0,96429.29,0,04-11-17,Macintyre,France,Female,0,3,GOLD,834
15787835,775,38,3,125212.65,2,1,1,15795.88,1,10-12-19,Simpson,Germany,Female,1,2,GOLD,332
15730540,794,45,5,88656.37,2,1,0,116547.31,0,31-10-17,Simpson,Spain,Male,0,4,DIAMOND,618
15646276,831,32,4,146033.62,1,1,0,191260.74,0,01-10-18,Metcalfe,France,Female,0,5,SILVER,360
15582180,561,29,6,120268.13,1,1,1,173870.39,0,27-12-16,Lees,France,Male,0,5,GOLD,566
15697095,705,46,6,0,2,1,0,117273.35,0,21-11-16,Zetticci,Spain,Male,0,2,GOLD,946
15748797,636,33,4,0,1,1,0,92277.47,1,18-08-19,Dale,Spain,Female,1,2,SILVER,618
15754796,487,46,7,135070.58,2,1,1,44244.49,1,11-08-16,Byrne,Germany,Female,1,2,PLATINUM,400
15628947,693,38,6,0,2,0,0,78133.48,1,16-08-17,Praed,France,Female,1,5,GOLD,724
15775546,517,29,5,0,2,1,0,103402.88,0,23-12-17,Laurens,Spain,Female,0,1,PLATINUM,584
15670481,684,27,5,122550.05,2,0,1,137835.82,0,29-06-18,Woods,France,Female,0,2,GOLD,807
15619029,620,43,7,0,2,1,0,20670.1,0,25-08-16,Bykov,Spain,Female,0,5,GOLD,540
15613282,757,29,4,130306.49,1,1,0,77469.38,0,08-09-19,Vorobyova,France,Male,0,1,GOLD,889
15721487,739,27,5,0,1,1,1,57572.38,0,16-07-18,Pirogova,France,Female,0,2,SILVER,746
15797276,662,41,4,90350.77,1,1,0,75884.65,1,11-05-19,Sturt,Spain,Female,1,3,PLATINUM,709
15612494,359,44,5,128747.69,1,1,0,146955.71,1,26-07-18,Panicucci,France,Female,1,1,PLATINUM,981
15629617,572,23,5,126873.52,1,0,1,67040.12,0,09-06-18,Cook,Spain,Male,0,4,GOLD,628
15600821,721,69,5,108424.19,1,1,1,178418.35,0,25-04-18,Hardy,France,Male,0,1,PLATINUM,260
15579062,707,32,4,0,2,0,0,30807.02,0,07-02-19,Chu,France,Male,0,4,DIAMOND,263
15814268,444,40,4,84350.07,1,1,0,143835.76,0,06-09-19,Franklin,France,Female,0,2,GOLD,580
15710164,523,73,3,0,2,0,0,130883.9,1,13-12-19,P'eng,France,Female,1,5,DIAMOND,566
15693904,685,30,4,84958.6,2,0,1,194343.72,0,04-02-19,Chiang,Germany,Female,0,2,GOLD,987
15588986,673,29,3,99097.36,1,1,1,9796.69,0,30-09-19,Grant,Germany,Female,0,4,PLATINUM,712
15797733,503,30,7,136622.55,2,0,0,47310.24,0,24-06-16,Udobata,Germany,Male,0,3,PLATINUM,303
15620507,485,30,5,156771.68,1,1,1,141148.21,0,11-11-17,Siciliani,Germany,Female,0,5,PLATINUM,644
15685150,799,28,4,167658.33,2,1,1,111138.25,0,21-08-19,Evans,Germany,Male,0,5,DIAMOND,938
15667651,585,33,4,0,2,1,0,114182.07,0,25-07-19,Young,Spain,Female,0,4,PLATINUM,779
15774166,607,24,5,109483.54,2,0,1,127560.77,0,21-11-17,Mitchell,Germany,Female,0,3,GOLD,260
15649280,521,40,3,134504.78,1,1,0,18082.06,0,29-11-19,Lucchese,Germany,Female,0,5,PLATINUM,257
15705657,535,44,4,114427.86,1,1,1,136330.26,0,07-12-18,Hewitt,France,Female,0,1,PLATINUM,948
15753969,724,45,5,83888.54,1,0,1,34121.81,0,29-12-17,K'ung,Spain,Male,0,3,SILVER,559
15742378,520,32,5,110029.77,1,1,0,56246.69,0,02-04-18,Swaim,Germany,Male,0,4,DIAMOND,483
15794874,696,41,4,127523.75,1,0,1,191417.42,0,22-09-19,Quinones,Spain,Male,0,1,DIAMOND,824
15589221,657,30,4,139762.13,2,1,1,23317.88,0,04-04-19,Kennedy,Germany,Male,0,5,SILVER,731
15596671,603,42,3,91611.12,1,0,0,144675.3,1,25-12-19,Endrizzi,Spain,Female,1,3,DIAMOND,416
15583668,726,42,6,109471.79,1,0,1,175161.05,0,28-11-16,Ludowici,France,Female,0,5,GOLD,899
15710206,591,39,6,150500.64,1,1,0,14928.8,0,09-09-17,Larson,France,Female,0,1,DIAMOND,733
15799966,792,59,6,101609.77,1,0,0,161479.19,1,07-11-16,Chigolum,Germany,Female,1,5,DIAMOND,779
15794560,550,57,4,0,1,1,1,133501.94,0,30-06-19,Maclean,France,Male,0,5,PLATINUM,484
15626485,601,26,6,78892.23,1,1,1,23703.52,0,22-10-16,Lu,France,Female,0,1,SILVER,876
15703143,820,29,6,82344.84,1,0,1,115985.38,0,03-10-16,Tuan,France,Female,0,2,GOLD,816
15809772,667,48,3,0,1,1,0,43229.2,0,25-09-19,Glover,France,Male,0,4,SILVER,487
15687959,573,44,6,0,1,1,1,94862.93,0,09-12-16,Landman,Spain,Female,0,4,PLATINUM,920
15585282,755,62,5,127706.33,2,0,1,142377.69,0,21-04-18,Trevisano,France,Male,0,2,DIAMOND,673
15714993,552,41,4,124349.34,1,1,0,135635.25,0,11-05-19,Longo,France,Female,0,3,DIAMOND,539
15596021,598,44,6,0,2,1,0,148487.9,0,30-04-17,K?,Spain,Male,0,4,SILVER,909
15646615,576,28,6,119336.29,2,0,1,58976.85,0,06-07-17,Muir,Germany,Male,0,1,GOLD,592
15742632,670,31,5,0,1,0,1,76254.83,0,13-07-18,Alexeyeva,France,Female,0,3,DIAMOND,761
15574068,504,56,4,104217.3,1,0,0,55857.48,1,17-11-18,Norman,Germany,Male,1,4,GOLD,359
15806967,778,65,4,0,1,1,1,77867.23,0,10-12-18,Simmons,France,Female,0,1,DIAMOND,656
15796334,558,39,6,144757.02,1,1,0,22878.16,1,15-04-17,Chukwualuka,Germany,Male,1,4,DIAMOND,254
15688713,627,44,4,0,1,1,1,114469.55,0,11-09-19,McCall,Spain,Male,0,5,SILVER,258
15796179,683,43,3,0,1,1,0,96754.8,0,05-12-19,Moore,France,Male,0,1,SILVER,309
15598751,556,43,4,0,3,0,0,125154.57,1,12-12-18,Ingram,France,Female,1,4,GOLD,877
15703019,583,38,6,0,2,0,1,113597.64,0,04-11-16,Okeke,France,Female,0,4,SILVER,691
15646302,705,24,4,100169.51,1,1,0,121408.55,0,25-11-18,Shao,France,Female,0,1,SILVER,566
15680855,637,33,6,145731.83,1,0,1,109219.43,0,28-09-16,Iloabuchi,France,Male,0,4,SILVER,721
15697311,697,56,4,110802.03,1,1,1,50230.31,1,13-12-18,Nebechukwu,Spain,Male,1,1,DIAMOND,238
15585367,555,46,6,120392.99,1,1,0,177719.88,1,05-06-17,Diribe,Germany,Female,1,5,SILVER,594
15726556,594,26,5,135067.52,2,0,0,131211.86,0,28-07-18,Macgroarty,Germany,Female,0,3,PLATINUM,285
15676242,632,31,5,136556.44,1,1,0,82152.83,1,28-03-18,Artemova,Spain,Male,1,4,SILVER,964
15684198,551,38,7,0,2,1,1,216.27,0,22-04-16,McDonald,France,Female,0,2,SILVER,912
15774882,687,35,3,99587.43,1,1,1,1713.1,1,17-11-19,Mazzanti,France,Female,1,5,SILVER,827
15714227,672,53,4,0,1,1,1,136910.18,0,27-06-19,Kelly,France,Female,0,3,PLATINUM,311
15608653,521,34,4,70731.07,1,1,1,20243.97,1,06-12-18,Davison,Spain,Female,1,2,GOLD,773
15784280,686,35,4,109342.82,2,0,1,86043.27,0,29-12-18,Reilly,Germany,Male,0,5,PLATINUM,663
15789546,639,28,7,0,2,1,0,126561.07,0,09-08-16,Ojiofor,Spain,Male,0,5,PLATINUM,249
15590320,850,66,7,0,2,0,1,64350.8,0,12-04-16,Shelton,France,Male,0,5,SILVER,518
15678385,465,25,4,78247.31,2,1,1,10472.31,0,24-07-19,Lange,France,Male,0,2,GOLD,945
15571778,817,55,3,117561.49,1,1,0,95941.55,1,08-12-19,Trentini,France,Female,1,3,GOLD,226
15657085,578,23,4,88980.32,1,1,1,125222.36,0,16-01-19,Gardiner,France,Male,0,5,PLATINUM,813
15640627,611,34,4,0,2,1,0,170950.58,0,08-03-19,Wan,Spain,Male,0,4,DIAMOND,911
15566211,616,41,7,103560.57,1,1,0,236.45,1,13-09-16,Hsu,Germany,Female,1,3,PLATINUM,289
15669293,517,37,6,113308.84,1,0,1,31517.16,0,28-05-17,Hovell,France,Male,0,2,DIAMOND,728
15595067,637,40,3,0,2,1,1,181610.6,0,05-12-19,Zhirov,Spain,Female,0,3,PLATINUM,230
15753566,806,32,6,63763.49,1,1,0,156593.09,0,08-01-17,Espinosa,France,Female,0,1,GOLD,411
15650391,633,29,7,169988.35,1,1,0,4272,0,15-05-16,Wallace,France,Female,0,3,DIAMOND,613
15681843,624,35,5,180303.24,2,1,0,163587.9,0,31-10-17,Barbour,Germany,Female,0,5,DIAMOND,501
15814846,691,52,5,0,1,1,0,175843.68,1,22-02-18,Ozerova,France,Male,1,3,SILVER,660
15670374,819,49,6,120656.86,4,0,0,166164.3,1,01-12-16,Wright,Germany,Female,1,3,PLATINUM,991
15762332,568,31,4,61592.14,2,1,1,61796.64,0,18-07-19,Ulyanova,Germany,Female,0,5,SILVER,927
15700223,806,48,4,164701.68,1,1,1,21439.49,0,19-12-18,Steiner,France,Male,0,2,PLATINUM,851
15729956,726,26,5,80780.16,1,1,1,19225.85,0,23-11-17,Akabueze,Spain,Female,0,2,SILVER,457
15594862,552,36,4,0,2,0,0,132547.02,0,23-09-18,Aleksandrova,France,Male,0,4,SILVER,498
15598782,755,30,4,154221.37,2,0,1,62688.55,0,19-09-19,Pinto,Germany,Female,0,2,GOLD,356
15745080,634,26,6,0,1,1,0,21760.96,0,17-12-16,Griffiths,France,Male,0,4,DIAMOND,783
15703399,756,26,4,101641.14,2,0,1,154460.68,0,08-12-18,McNeil,France,Female,0,5,GOLD,351
15732175,776,37,4,0,1,0,1,8065,0,02-01-19,Bruno,France,Male,0,3,SILVER,846
15630725,649,45,5,92786.66,1,1,0,173365.9,1,23-11-17,Johnson,France,Female,1,1,GOLD,919
15640260,595,32,4,131081.66,2,1,1,69428.79,0,24-09-18,Okorie,Germany,Male,0,1,GOLD,972
15716822,646,30,6,98014.74,1,1,1,12757.14,0,28-07-17,Moen,France,Male,0,4,PLATINUM,329
15583748,592,38,4,0,2,1,0,180426.2,0,30-09-18,McGuigan,Spain,Male,0,2,GOLD,588
15605968,574,26,6,97460.1,1,1,1,43093.67,0,23-11-16,Fancher,France,Male,0,5,PLATINUM,241
15790683,850,36,5,104077.19,2,0,1,68594,0,09-10-17,Matthews,France,Male,0,1,DIAMOND,388
15607713,850,29,7,0,2,1,1,197996.65,0,10-01-16,Kaeppel,Spain,Female,0,3,DIAMOND,534
15700212,475,46,3,0,2,0,0,122953,1,24-09-19,Shih,France,Female,1,3,DIAMOND,800
15626710,642,39,3,0,1,1,1,76821.24,0,24-09-19,Yudina,France,Female,0,4,PLATINUM,445
15716491,710,51,3,93656.95,1,0,1,141400.51,1,09-11-19,Akabueze,Spain,Female,1,5,DIAMOND,933
15625824,596,30,3,121345.88,4,1,0,41921.75,1,03-12-19,Kornilova,Spain,Male,1,2,SILVER,317
15617705,609,39,5,141675.23,1,0,1,175664.25,0,03-06-18,Ozioma,France,Female,0,4,SILVER,440
15761976,797,31,5,0,2,1,0,117916.63,0,13-10-17,Su,Spain,Female,0,5,DIAMOND,346
15634891,504,43,5,102365.49,1,1,0,194690.77,1,15-06-18,Jamison,Germany,Female,1,4,SILVER,940
15744517,735,50,5,0,1,0,0,166677.35,1,21-07-18,Esposito,Spain,Male,1,2,PLATINUM,886
15686963,680,30,4,0,1,1,0,160131.58,0,06-12-18,Hardiman,Spain,Female,0,4,GOLD,916
15808189,449,52,4,0,2,0,1,123622,0,25-07-19,Woodard,France,Male,0,3,PLATINUM,995
15580845,685,57,6,101868.51,1,0,1,113483.96,0,04-03-17,Chienezie,Germany,Male,0,4,DIAMOND,911
15799156,569,38,3,0,2,0,0,79618.79,0,23-11-19,Okwuadigbo,Spain,Male,0,1,DIAMOND,225
15694296,631,35,5,112392.45,2,1,0,24472.23,0,13-04-18,Chineze,France,Male,0,2,DIAMOND,549
15677049,595,25,4,106570.34,2,0,1,177025.79,0,25-08-19,O'Brien,Germany,Female,0,3,GOLD,506
15583595,461,28,5,0,1,1,1,103349.74,0,26-05-18,Tao,France,Female,0,4,DIAMOND,861
15590146,630,50,4,81947.76,1,0,1,63606.22,1,23-08-19,Mao,France,Male,1,1,GOLD,912
15801548,661,31,4,144162.3,2,1,1,14490.79,0,13-10-18,Buckland,France,Female,0,5,PLATINUM,410
15660833,796,39,5,86350.87,2,0,0,105080.53,0,09-11-17,Flannery,Germany,Male,0,1,GOLD,570
15762277,710,47,4,158623.14,1,0,0,83499.89,1,25-10-18,Jamieson,France,Male,1,2,PLATINUM,720
15791302,741,32,4,0,2,1,0,143598.7,0,11-12-18,Swift,France,Male,0,4,DIAMOND,870
15798975,606,48,4,132403.56,1,0,0,36091.91,1,27-04-19,Doherty,Germany,Male,1,2,SILVER,239
15599956,747,27,4,0,2,0,0,13007.89,0,27-02-19,Payne,France,Male,0,2,PLATINUM,970
15577274,549,43,5,134985.66,1,1,0,6101.41,0,15-03-18,Genovese,Germany,Female,0,3,PLATINUM,903
15701200,576,36,6,0,2,1,1,48314,0,09-10-16,Lucciano,France,Male,0,2,PLATINUM,847
15638149,528,37,4,103772.45,1,1,0,197111.99,0,13-06-19,Rowley,France,Male,0,3,DIAMOND,391
15786199,535,33,6,133040.32,1,1,1,110299.78,0,02-11-16,Hsing,France,Male,0,4,DIAMOND,322
15701765,575,37,4,0,2,0,0,30114.32,0,01-07-19,Vincent,Spain,Female,0,2,GOLD,930
15586974,656,39,6,0,2,1,1,98894.64,0,27-07-17,Pearce,France,Male,0,1,SILVER,259
15729040,440,42,4,0,2,1,0,49826.68,0,09-06-19,Lamb,France,Male,0,4,PLATINUM,260
15788676,539,38,3,71460.67,2,1,1,10074.05,0,06-11-19,Riley,Spain,Male,0,3,DIAMOND,750
15602497,850,39,4,133214.13,1,0,1,20769.88,0,09-12-18,Honore,Spain,Male,0,5,PLATINUM,681
15701333,646,37,5,96558.66,1,0,0,163427.18,0,09-12-17,Blackburn,France,Female,0,3,PLATINUM,493
15812071,744,54,7,93806.31,2,0,1,140068.77,0,13-04-16,Endrizzi,France,Male,0,2,PLATINUM,306
15634375,710,36,3,0,2,0,0,83206.19,0,07-12-19,Duncan,Spain,Female,0,3,SILVER,636
15738267,544,64,6,124043.8,1,1,1,111402.97,1,30-10-16,Macarthur,France,Female,1,1,DIAMOND,642
15786800,723,52,3,131694.97,1,0,1,92873.5,1,29-09-19,Gould,Germany,Male,1,4,SILVER,949
15591130,507,29,6,0,2,0,1,94780.9,0,11-04-17,Medvedev,Spain,Female,0,2,DIAMOND,284
15720662,787,35,4,106266.8,1,1,1,16607.15,0,12-12-18,Sholes,France,Female,0,5,DIAMOND,511
15751531,598,41,4,0,2,1,1,161954.43,0,08-04-19,Shaw,Spain,Male,0,3,PLATINUM,779
15653595,796,51,5,0,2,0,1,194733.28,0,18-04-18,Ts'ai,France,Male,0,1,PLATINUM,804
15568360,569,41,4,139840.36,1,1,1,163524.7,0,16-12-18,Rolon,Spain,Female,0,3,SILVER,970
15781210,711,34,6,0,2,0,0,48260.19,0,05-03-17,Reid,France,Male,0,4,PLATINUM,766
15668058,661,35,6,124098.54,1,1,0,86678.48,0,17-07-17,Chinwendu,Germany,Male,0,2,SILVER,393
15597131,415,32,6,145807.59,1,1,1,3064.65,0,22-03-17,Fu,France,Male,0,2,PLATINUM,833
15697283,578,23,5,0,2,1,0,112124.98,0,22-09-18,Mackenzie,Spain,Male,0,3,DIAMOND,240
15640953,611,26,6,107508.93,2,1,1,120801.65,0,12-08-17,Bligh,France,Female,0,4,DIAMOND,720
15715031,600,28,6,0,2,0,1,52193.23,0,06-07-17,Davidson,France,Female,0,3,GOLD,910
15589660,661,32,6,145980.23,1,0,1,56636.28,0,21-11-16,Lamble,Germany,Female,0,3,DIAMOND,883
15769818,850,37,4,212778.2,1,0,1,69372.88,0,10-06-19,Moore,France,Female,0,2,SILVER,661
15782736,573,47,6,152522.47,1,0,1,164038.07,1,25-11-16,Jose,Germany,Female,1,4,GOLD,273
15614818,764,33,4,168964.77,1,0,1,118982.51,0,24-03-19,Trevisani,Spain,Female,0,2,GOLD,915
15794014,838,34,5,0,2,1,0,27472.07,0,17-07-18,Schofield,France,Female,0,2,DIAMOND,257
15732448,821,28,4,0,1,1,1,36754.13,0,19-11-18,Stewart,France,Female,0,5,GOLD,845
15723411,607,36,5,98266.3,1,1,1,46416.36,0,15-03-18,Jamieson,Spain,Female,0,1,PLATINUM,933
15797686,558,38,4,113000.92,1,1,1,152872.39,0,29-10-18,Howard,France,Male,0,2,GOLD,784
15605950,530,23,5,137060.88,2,1,1,165227.23,0,16-06-18,Onwuamaeze,Germany,Male,0,2,GOLD,284
15812497,654,37,5,112146.12,1,1,0,75927.35,0,18-09-18,D'Albertis,Germany,Male,0,3,GOLD,705
15690678,530,33,7,129307.32,1,1,1,172930.28,0,13-09-16,Brooks,France,Female,0,5,PLATINUM,741
15747677,656,69,6,163975.09,1,1,1,36108.5,0,12-05-17,Gordon,Spain,Male,0,3,SILVER,836
15618926,520,43,5,0,2,1,1,36202.74,0,19-11-17,Nwachukwu,Spain,Male,0,1,PLATINUM,357
15673908,602,42,5,158414.85,1,1,1,131886.46,0,15-06-18,Chinweike,Germany,Female,0,5,GOLD,807
15727944,701,48,4,92072.68,1,1,1,133992.36,0,23-05-19,Simpkinson,Germany,Female,0,3,SILVER,340
15807294,653,30,5,88243.29,2,1,1,96658.26,0,15-01-18,Walker,Spain,Female,0,1,PLATINUM,875
15618581,668,25,4,0,2,1,1,135112.09,0,21-12-18,Diribe,Spain,Male,0,2,SILVER,765
15584364,652,48,5,59486.31,1,1,0,163944.18,1,23-06-18,Trentini,France,Male,1,5,SILVER,751
15599552,639,54,5,0,2,1,1,53843.71,0,05-09-18,Conway,Spain,Female,0,2,DIAMOND,522
15749177,730,52,7,0,2,0,1,122398.84,0,07-03-16,Maslow,Spain,Female,0,5,SILVER,800
15718779,780,34,5,0,1,1,1,64804.04,0,02-12-17,Clark,France,Male,0,1,PLATINUM,885
15568106,592,38,7,119278.01,2,0,1,19370.73,0,16-08-16,L?,France,Female,0,3,GOLD,619
15779481,628,34,3,158741.43,2,1,1,126192.54,0,27-12-19,Swadling,France,Male,0,3,PLATINUM,983
15709994,658,40,3,140596.95,1,0,1,135459.02,1,10-12-19,Gallo,France,Female,1,2,DIAMOND,411
15772777,850,29,4,0,2,1,1,94815.04,0,08-05-19,Onyemachukwu,Spain,Female,0,1,GOLD,251
15706815,515,37,6,90432.92,1,1,1,188366.04,1,12-03-17,Samoylova,Germany,Male,1,1,SILVER,362
15618018,571,35,5,104783.81,2,0,1,178512.52,0,18-09-18,Dickson,France,Female,0,2,GOLD,350
15671032,760,42,4,77992.97,2,1,1,97906.38,0,04-01-19,He,Germany,Male,0,5,GOLD,969
15634281,720,43,5,110822.9,1,0,0,72861.94,0,31-05-18,P'an,Germany,Female,0,4,SILVER,987
15766374,632,42,5,119624.6,2,1,1,195978.86,0,10-11-17,Leak,Germany,Male,0,4,PLATINUM,959
15600991,694,31,5,109052.59,2,1,1,19448.93,1,21-01-18,Artemieva,Germany,Male,1,4,DIAMOND,991
15777576,559,40,3,139129.44,1,0,1,32635.54,0,05-10-19,Frost,Spain,Female,0,4,DIAMOND,601
15742613,773,42,4,152324.66,2,1,0,171733.22,0,09-02-19,Warner,Germany,Female,0,4,GOLD,628
15649523,581,38,5,0,2,1,0,46176.22,0,31-12-17,Kennedy,France,Male,0,2,PLATINUM,950
15651063,524,37,3,127480.58,2,1,0,179634.69,0,12-11-19,Ifeatu,Germany,Female,0,2,SILVER,512
15683124,713,53,5,115029.4,1,0,0,191521.32,1,04-05-18,Evans,France,Male,1,2,PLATINUM,338
15618314,676,40,6,114005.78,1,1,1,67998.45,0,14-04-17,Chu,France,Male,0,3,PLATINUM,324
15670823,651,42,6,116646.76,1,1,0,44731.8,1,14-04-17,Hsueh,Germany,Female,1,2,DIAMOND,658
15607133,717,49,5,110864.38,2,1,1,124532.9,1,01-05-18,Shih,Spain,Female,1,1,PLATINUM,845
15615012,594,23,4,156267.59,1,1,0,160968.44,0,21-09-19,Fan,France,Male,0,2,GOLD,871
15725141,716,44,3,109528.28,1,1,0,27341.63,1,16-10-19,Whiddon,France,Female,1,1,DIAMOND,771
15623560,668,35,6,102482.76,1,1,1,53994.64,0,10-08-17,Onyekachukwu,France,Female,0,3,SILVER,421
15693018,678,23,3,115563.71,1,1,1,91633.53,0,06-10-19,Ermakova,Germany,Male,0,3,DIAMOND,297
15636756,545,23,4,0,2,1,0,189613.12,0,28-09-18,Marino,France,Male,0,5,SILVER,322
15647474,613,40,4,95624.36,2,1,1,60706.33,0,05-11-18,Niu,France,Female,0,5,SILVER,573
15576714,687,21,4,0,2,1,1,154767.34,0,31-03-19,Manna,Spain,Female,0,5,PLATINUM,449
15585047,715,28,5,160376.61,1,0,0,196853.11,0,28-11-17,Onyemere,France,Male,0,5,DIAMOND,987
15743976,618,41,5,37702.79,1,1,1,195775.48,0,26-06-18,Archer,Germany,Male,0,5,GOLD,615
15793881,721,35,5,118273.83,1,0,1,3086.89,0,22-09-18,Mitchell,France,Female,0,3,GOLD,804
15576517,445,34,3,131082.17,2,1,1,70618,0,28-12-19,Everingham,Germany,Female,0,4,PLATINUM,802
15631072,690,38,7,94456,2,0,1,55034.02,0,01-04-16,Huie,France,Male,0,3,GOLD,240
15730394,709,43,6,0,2,0,0,168035.62,1,03-04-17,Crowther,France,Female,1,4,GOLD,863
15631460,671,42,5,0,2,1,1,128449.33,0,06-05-18,Swift,Spain,Female,0,2,DIAMOND,931
15692002,538,33,4,93791.38,1,1,1,199249.29,0,06-12-18,Skelton,France,Male,0,5,PLATINUM,718
15595282,735,33,5,0,2,1,0,149474.69,0,16-12-17,White,France,Female,0,2,DIAMOND,999
15789548,592,37,5,0,2,1,1,126726.33,0,03-01-18,Giordano,France,Female,0,5,SILVER,241
15758035,747,61,5,155973.13,1,0,1,147554.26,0,24-10-17,Bateson,France,Male,0,5,GOLD,527
15617518,675,36,5,89409.95,1,1,1,149399.7,0,04-06-18,Hu,Germany,Male,0,4,GOLD,844
15651802,632,39,6,97854.37,2,1,0,93536.38,0,20-06-17,Day,Spain,Female,0,4,DIAMOND,271
15631813,621,39,5,0,2,1,1,58883.91,0,10-12-17,Beneventi,France,Male,0,1,SILVER,502
15729668,521,29,3,60280.62,1,1,0,154271.41,0,24-11-19,Elizabeth,Spain,Male,0,3,DIAMOND,700
15741728,591,36,5,135216.8,1,1,1,122022.89,0,26-07-18,Atkins,Spain,Male,0,1,GOLD,710
15576676,706,28,4,124923.35,2,1,1,50299.14,0,11-12-18,Serrano,Germany,Female,0,3,DIAMOND,536
15711378,677,38,5,0,2,1,0,187800.63,0,30-09-17,Willis,France,Male,0,4,GOLD,664
15765520,769,27,6,188614.07,1,1,0,171344.09,0,24-09-16,Stevenson,Germany,Male,0,1,GOLD,883
15656726,771,32,4,62321.62,1,1,1,40920.59,0,04-07-19,Ch'ien,France,Male,0,5,DIAMOND,626
15647842,601,48,6,120782.7,1,1,0,63940.68,1,06-11-16,Cunningham,Germany,Female,1,2,DIAMOND,587
15719309,670,42,5,115961.58,2,0,1,29483.87,0,05-03-18,Stephens,France,Female,0,4,DIAMOND,795
15748718,517,28,4,115062.61,1,1,0,179056.23,0,01-08-19,Gordon,France,Male,0,2,GOLD,910
15594404,834,49,4,160602.25,2,1,0,129273.94,0,10-09-19,Bevan,France,Female,0,2,GOLD,771
15751158,571,42,7,108825.34,3,1,0,55558.51,1,05-03-16,Mashman,France,Female,1,1,DIAMOND,866
15593470,576,36,5,166287.85,1,1,1,23305.85,0,12-10-17,Tu,Germany,Female,0,5,PLATINUM,859
15695129,718,31,6,152663.77,1,0,1,17128.64,0,29-12-16,Milanesi,France,Female,0,4,GOLD,818
15640865,636,31,6,80844.69,2,1,1,74641.9,0,14-09-17,Romano,Germany,Female,0,4,SILVER,379
15714080,566,40,4,97001.36,2,1,0,154486.01,0,13-12-18,Goliwe,Germany,Female,0,1,DIAMOND,719
15648721,711,64,5,0,2,1,1,3185.67,0,10-12-17,Hsueh,France,Male,0,1,GOLD,949
15801466,574,39,4,122524.61,2,1,0,88463.63,0,19-11-18,Gray,France,Female,0,1,SILVER,686
15750248,619,35,3,132292.63,1,1,0,65682.93,0,08-11-19,Wright,France,Female,0,1,DIAMOND,508
15758726,588,24,5,0,2,1,1,140586.08,0,11-12-17,Chiemeka,France,Female,0,3,PLATINUM,715
15781553,760,49,5,91502.99,1,1,0,117232.9,1,16-12-17,Chung,Germany,Female,1,5,PLATINUM,511
15649121,665,52,5,0,1,1,0,116137.01,1,11-06-18,Pinto,France,Male,1,1,GOLD,307
15674811,739,29,4,59385.98,2,1,1,105533.96,0,17-07-19,Kellway,Germany,Male,0,5,PLATINUM,429
15646037,641,77,6,0,3,1,1,81514.06,0,09-11-16,Sopuluchi,France,Male,0,4,PLATINUM,846
15722578,685,21,4,97956.5,1,1,1,164966.27,0,04-04-19,Spitzer,Germany,Female,0,2,SILVER,220
15665695,594,49,7,0,2,1,1,23631.55,0,24-07-16,Potter,France,Female,0,3,PLATINUM,801
15801062,557,40,4,0,2,0,1,105433.53,0,28-10-18,Matthews,Spain,Female,0,2,SILVER,281
15662955,697,27,5,141223.68,2,1,0,90591.15,0,02-07-18,Nicholls,France,Male,0,1,PLATINUM,900
15770309,656,18,4,151762.74,1,0,1,127014.32,0,25-01-19,McDonald,France,Male,0,2,GOLD,778
15657386,712,43,3,141749.74,2,0,1,90905.26,0,13-11-19,Fiorentini,Germany,Male,0,4,PLATINUM,957
15777797,689,38,4,75075.14,1,1,1,8651.92,1,09-11-18,Kovalyova,Spain,Male,1,4,GOLD,731
15783955,697,25,4,165686.11,2,1,0,15467.98,0,09-02-19,Miah,France,Female,0,5,DIAMOND,694
15804516,589,38,6,0,1,1,0,79915.28,0,12-03-17,Builder,France,Male,0,2,SILVER,985
15681758,525,25,7,0,2,1,0,69361.95,0,31-05-16,Baddeley,Spain,Female,0,5,GOLD,428
15630321,680,44,5,0,2,1,0,86935.08,0,07-12-17,Hu,France,Male,0,5,SILVER,254
